sqft,homeType,beds,parkingSpots,lotSize,baths,listPrice,heating_system,cooling_system,view_type,architecture_style,yearBuilt,has_pool,city,address,tax
1390.0,Single Family Residential,4,2.0,3746.0,2,164000,Radiator,None,,Other,1931.0,,Chicago,7610 South Wood Street,1076.26
1192.0,Single Family Residential,4,2.0,,2,174900,,None,,Bungalow,1931.0,,Chicago,7144 South Damen Avenue,1437.12
1750.0,Condo/Coop,3,1.0,,2,510000,Forced Air (Natural Gas),Central A/C,,Other,2007.0,,Chicago,3056 North Clybourn Avenue #1S,9555.11
1762.0,Condo/Coop,3,1.0,,2,594000,Forced Air (Natural Gas),Central A/C,,Other,2005.0,,Chicago,2222 West Belmont Avenue #304,9398.24
,Condo/Coop,1,1.0,,1,76999,Radiator,None,,Other,1954.0,,Chicago,7224 North Claremont Avenue #1E,832.0
2071.0,Single Family Residential,4,,3123.0,2,205000,Forced Air (Natural Gas),Central A/C,,Cape Cod,1908.0,,Chicago,7746 South Drexel Avenue,2926.32
,Condo/Coop,2,1.0,3038.0,3,419900,Fireplace (Natural Gas),Central A/C,,Other,2001.0,,Chicago,920 North Wood Street #B,4747.83
1212.0,Condo/Coop,2,1.0,,2,429000,Forced Air (Natural Gas),Central A/C,,Loft,1997.0,,Chicago,222 South Racine Avenue #302,6960.56
1440.0,Single Family Residential,4,2.0,,3,325000,,Central A/C,,Other,1997.0,,Chicago,6913 S East End Avenue,
1173.0,Single Family Residential,4,2.0,3093.0,2,90000,Hot Water,Window Unit(s) A/C,,Other,1910.0,,Chicago,6132 South WINCHESTER Avenue,
,Single Family Residential,4,,4116.0,4,1049000,Forced Air (Natural Gas),Central A/C,,Other,1912.0,,Chicago,1437 West Berteau Avenue,22384.0
,Single Family Residential,2,2.0,3006.0,3,849900,,Central A/C,,Other,1894.0,,Chicago,3143 North Racine Avenue,15881.59
1400.0,Single Family Residential,3,,3690.0,1,155000,Forced Air (Natural Gas),None,,Other,1905.0,,Chicago,7723 South Evans Avenue,2633.98
2610.0,Single Family Residential,3,2.0,3001.0,4,529900,,Central A/C,,Other,2021.0,,Chicago,6547 South Evans Avenue,735.37
2000.0,Single Family Residential,3,2.0,2483.0,2,215000,,Window Unit(s) A/C,,Other,1902.0,,Chicago,4041 West 47th Street,3071.69
2447.0,Single Family Residential,3,2.0,3781.0,2,335000,,Central A/C,,Bungalow,1932.0,,Chicago,4843 South Keeler Avenue,3122.45
1056.0,Single Family Residential,3,2.0,1555.0,2,155000,Fireplace (Electric),None,,Other,1900.0,,Chicago,3950 West ONTARIO Street,1641.89
,Condo/Coop,1,,,1,259000,Forced Air (Electric),Central A/C,,Loft,1890.0,,Chicago,225 West Huron Street #404,3996.89
,Condo/Coop,1,1.0,,1,199000,Forced Air,Central A/C,,Other,1969.0,,Chicago,100 East Walton Street #34G,2643.97
1100.0,Single Family Residential,3,2.0,4182.0,2,249000,,Central A/C,,Ranch,1959.0,,Chicago,1249 West 95th Place,506.01
,Condo/Coop,2,1.0,,1,320000,Forced Air (Natural Gas),Central A/C,,Other,1876.0,,Chicago,1246 North Paulina Street #G,7387.46
3000.0,Condo/Coop,4,2.0,,3,799900,Fireplace (Natural Gas),Central A/C,,Other,1999.0,,Chicago,836 West Fullerton Avenue #1E,5967.29
1894.0,Single Family Residential,4,2.0,4617.0,2,299000,Radiator (Natural Gas),Window Unit(s) A/C,,Other,1924.0,,Chicago,5329 West Addison Street,699.47
,Condo/Coop,2,,,2,319900,Forced Air (Natural Gas),Central A/C,,Other,,,Chicago,6969 North Wolcott Avenue #E1,3791.0
,Condo/Coop,1,1.0,10400.0,1,227500,Baseboard (Natural Gas),Window Unit(s) A/C,,Other,1962.0,,Chicago,30 East Elm Street #14B,3387.74
,Single Family Residential,2,1.0,4988.0,1,219900,Forced Air (Natural Gas),Central A/C,,Other,1950.0,,Chicago,10948 South KEDZIE Avenue,4874.0
,Condo/Coop,1,1.0,,1,132000,Forced Air (Natural Gas),Central A/C,,Other,1979.0,,Chicago,5510 West Windsor Avenue #1H,1400.93
1200.0,Single Family Residential,4,2.0,3751.0,3,240000,Forced Air (Natural Gas),Central A/C,,Bungalow,1940.0,,Chicago,10229 South Eberhart Avenue,2399.0
800.0,Condo/Coop,1,,,1,109900,Radiator (Natural Gas),Window Unit(s) A/C,,High Rise,1969.0,True,Chicago,3001 South Michigan Avenue #1703,1265.35
900.0,Condo/Coop,1,1.0,,1,120000,Baseboard,Window Unit(s) A/C,,High Rise,,,Chicago,3001 South Michigan Avenue #1704,1228.76
1100.0,Single Family Residential,3,2.0,3136.0,1,70000,,None,,Other,1926.0,,Chicago,9223 South Harper Avenue,234.38
2319.0,Single Family Residential,4,6.0,6037.0,2,149000,Forced Air,Window Unit(s) A/C,,Other,1913.0,,Chicago,6556 South WOLCOTT Avenue,1234.32
,Condo/Coop,1,1.0,,1,169999,,Central A/C,,Other,1969.0,,Chicago,230 East Ontario Street #603,3014.0
1300.0,Single Family Residential,3,,3746.0,1,59000,,None,,Bungalow,,,Chicago,5942 South Emerald Avenue,1100.0
1200.0,Single Family Residential,3,2.0,4008.0,2,315000,Forced Air (Natural Gas),Central A/C,,Ranch,1975.0,,Chicago,5231 South Oak Park Avenue,588.9
1152.0,Single Family Residential,3,2.0,5319.0,2,299900,Forced Air (Natural Gas),Central A/C,,Georgian,1944.0,,Chicago,5308 South OAK PARK Avenue,3664.41
,Condo/Coop,2,1.0,,1,290000,Forced Air (Natural Gas),Central A/C,,Other,2004.0,,Chicago,811 West 15th Place #510,4020.6
3600.0,Single Family Residential,3,1.0,,4,2195000,Hot Water,Central A/C,,Other,1928.0,,Chicago,1500 North LAKE SHORE Drive #6C,
,Condo/Coop,3,1.0,,3,369900,Forced Air (Natural Gas),Central A/C,,Other,2004.0,,Chicago,6528 North francisco Avenue #2E,2293.9
1142.0,Single Family Residential,3,2.0,3746.0,3,349000,Radiant,Window Unit(s) A/C,,Other,1938.0,,Chicago,6107 North Austin Avenue,2296.32
,Condo/Coop,1,,,1,149999,,Central A/C,,Other,,,Chicago,3701 South LOWE Avenue #1R,2246.21
1328.0,Single Family Residential,3,,3023.0,2,52900,,None,,Other,1905.0,,Chicago,8017 South ESCANABA Avenue,2177.31
1622.0,Single Family Residential,3,2.0,2439.0,2,615000,,Central A/C,,Other,1892.0,,Chicago,2925 North Rockwell Street,7802.47
650.0,Condo/Coop,0,1.0,31035.0,1,250000,Forced Air (Natural Gas),Central A/C,,High Rise,2007.0,,Chicago,450 East Waterside Drive #707,4237.0
620.0,Condo/Coop,0,,16464.0,1,230000,,Central A/C,,High Rise,2002.0,,Chicago,512 North McClurg Court #5102,4637.25
,Single Family Residential,3,2.0,3920.0,2,324900,,Central A/C,,Other,,,Chicago,2100 North Oak Park Avenue,5186.91
1000.0,Condo/Coop,3,,5517.0,1,189000,,Central A/C,,Other,,,Chicago,238 West 31st Street #3E,4069.44
4687.0,Single Family Residential,4,4.0,4687.0,2,159900,Forced Air (Natural Gas),Window Unit(s) A/C,,Other,,,Chicago,6321 South Racine Avenue,1038.53
,Condo/Coop,2,1.0,,1,225000,Forced Air,Central A/C,,Loft,2006.0,,Chicago,1720 South Michigan Avenue #1411,5337.27
,Condo/Coop,2,,,1,289000,,Central A/C,,Other,,,Chicago,924 North Wolcott Avenue #G,5324.17
1070.0,Condo/Coop,2,1.0,,1,355000,Fireplace (Natural Gas),Central A/C,,Other,2002.0,,Chicago,1500 West Monroe Street #207,4559.96
1300.0,Condo/Coop,2,,,1,379000,Forced Air (Natural Gas),Central A/C,,Other,1886.0,,Chicago,2354 North Cleveland Avenue #4,3496.72
1600.0,Single Family Residential,3,2.0,3101.0,2,425000,Forced Air (Natural Gas),Central A/C,,Other,1888.0,,Chicago,3226 West Beach Avenue,3903.25
1100.0,Single Family Residential,3,1.0,4840.0,2,150000,,Central A/C,,Cape Cod,1945.0,,Chicago,12908 South Emerald Avenue,781.92
1600.0,Condo/Coop,2,,,2,195000,Fireplace (Natural Gas),Central A/C,,Other,1910.0,,Chicago,6415 South MINERVA Avenue #2NW,303.3
1500.0,Condo/Coop,2,1.0,,2,195000,Forced Air,Central A/C,,Other,2006.0,,Chicago,6640 South MARYLAND Avenue #G,775.23
,Condo/Coop,2,,,1,300000,Forced Air (Natural Gas),Central A/C,,Other,1901.0,,Chicago,4042 North CLARENDON Avenue #2N,4280.76
1000.0,Condo/Coop,2,1.0,,1,147900,,Window Unit(s) A/C,,Other,1971.0,,Chicago,5214 North Potawatomie Street #3E,1840.0
1400.0,Condo/Coop,2,1.0,,2,285000,Forced Air (Natural Gas),Central A/C,,High Rise,1914.0,,Chicago,40 East 9th Street #1008,4832.65
1343.0,Condo/Coop,2,1.0,,2,400000,Forced Air (Electric),Central A/C,,High Rise,2008.0,,Chicago,611 South Wells Street #2006,6888.07
2400.0,Single Family Residential,4,2.0,2400.0,4,995000,Forced Air (Natural Gas),Central A/C,,Other,2012.0,,Chicago,519 North Oakley Boulevard,14226.0
1135.0,Single Family Residential,4,2.0,3703.0,2,251900,Forced Air (Natural Gas),Central A/C,,Ranch,1958.0,,Chicago,9745 South Ingleside Avenue,
3125.0,Single Family Residential,4,2.0,3136.0,2,275000,Fireplace (Natural Gas),Central A/C,,Other,1926.0,,Chicago,6543 South Richmond Street,2238.71
,Condo/Coop,2,1.0,,2,539000,Forced Air (Natural Gas),Central A/C,,Other,2016.0,,Chicago,1512 West Chestnut Street #2,9198.0
,Condo/Coop,2,1.0,,2,549500,,Central A/C,,Other,2017.0,,Chicago,822 North Marshfield Avenue #2S,8913.39
908.0,Single Family Residential,3,2.0,3097.0,2,110000,Forced Air (Natural Gas),None,,Other,1929.0,,Chicago,1651 South HARDING Avenue,1470.05
,Condo/Coop,1,,,1,195000,Fireplace (Natural Gas),Central A/C,,Other,1927.0,,Chicago,1258 West Winona Street #2B,2524.22
,Condo/Coop,1,,,1,154000,,Central A/C,,Other,1928.0,,Chicago,2016 North Spaulding Avenue #2W,2438.99
,Condo/Coop,1,,,1,149900,Hot Water,Window Unit(s) A/C,,Other,1927.0,,Chicago,6133 North Hoyne Avenue #2,1455.73
,Condo/Coop,0,1.0,,1,172500,Forced Air (Natural Gas),Central A/C,,High Rise,1974.0,True,Chicago,1660 North LaSalle Drive #1304,2810.78
,Condo/Coop,1,1.0,,1,102000,Hot Water,Central A/C,,Other,1947.0,,Chicago,4920 North Marine Drive #305,2003.68
,Condo/Coop,3,1.0,,2,180000,Hot Water,Window Unit(s) A/C,,Other,1965.0,,Chicago,6135 West 64TH Place #3E,1132.53
,Single Family Residential,3,2.0,2975.0,2,185000,Forced Air (Natural Gas),None,,Colonial,1913.0,,Chicago,523 North TRUMBULL Avenue,1690.25
,Condo/Coop,3,1.0,,2,319990,Forced Air (Natural Gas),Central A/C,,Other,2005.0,,Chicago,5420 North KEDZIE Avenue #2B,2705.0
,Single Family Residential,4,2.0,3398.0,4,1200000,Forced Air (Natural Gas),Central A/C,,Other,2006.0,,Chicago,2457 West Winona Avenue,22155.0
650.0,Condo/Coop,1,1.0,,1,120000,Baseboard,Window Unit(s) A/C,,High Rise,1953.0,,Chicago,4970 North Marine Drive #224,922.0
,Condo/Coop,2,,,1,224900,Forced Air (Natural Gas),Central A/C,,Other,1920.0,,Chicago,2901 North Rockwell Street #G,2469.83
,Condo/Coop,2,1.0,,1,249950,Forced Air (Natural Gas),Central A/C,,Other,,,Chicago,2215 North Campbell Avenue #1F,3528.45
,Condo/Coop,2,,,1,235000,Forced Air (Natural Gas),Central A/C,,Other,1890.0,,Chicago,1920 West Dickens Avenue #2R,4309.64
,Single Family Residential,2,2.0,4922.0,2,425000,Forced Air (Natural Gas),Central A/C,,Other,1916.0,,Chicago,4928 West Grace Street,4464.0
,Single Family Residential,2,,7632.0,2,339000,,Central A/C,,Other,1940.0,,Chicago,5507 West Ardmore Avenue,6090.0
,Condo/Coop,2,,,1,273500,Forced Air (Natural Gas),Central A/C,,Other,1925.0,,Chicago,532 West Belmont Avenue #2N,3363.63
,Condo/Coop,2,1.0,,1,285900,Radiant,Window Unit(s) A/C,,Other,1922.0,,Chicago,543 West Brompton Avenue #2,3169.33
,Condo/Coop,2,,,1,275000,,Window Unit(s) A/C,,Other,1962.0,,Chicago,3550 North Lake Shore Drive #220,2418.53
,Condo/Coop,2,,,1,330000,Forced Air (Natural Gas),Central A/C,,Other,1890.0,,Chicago,2349 North Cambridge Avenue #1R,5524.88
,Condo/Coop,2,,,1,350000,,Central A/C,,Other,,,Chicago,605 West Arlington Place #3,5643.81
2000.0,Condo/Coop,4,2.0,,2,639000,Radiator,Central A/C,,Other,1922.0,,Chicago,2948 North Pine Grove Avenue #2,8410.2
1888.0,Single Family Residential,4,,3690.0,2,159900,Forced Air (Natural Gas),Central A/C,,Other,1950.0,,Chicago,11315 South Yale Avenue,1109.91
1125.0,Condo/Coop,2,1.0,,1,310000,Forced Air (Natural Gas),Central A/C,,Other,2001.0,,Chicago,1312 West Fillmore Street #A,5175.97
1800.0,Condo/Coop,3,1.0,,2,270000,,Central A/C,,Other,1918.0,,Chicago,6518 South Greenwood Avenue #3S,2254.13
1150.0,Single Family Residential,3,2.0,3136.0,1,99900,,None,,Other,1929.0,,Chicago,8528 South Escanaba Avenue,1092.21
1245.0,Single Family Residential,4,,4648.0,1,150000,Forced Air (Natural Gas),None,,Other,1913.0,,Chicago,8828 South MAY Street,2507.67
1100.0,Condo/Coop,2,1.0,,2,299900,Forced Air (Natural Gas),Central A/C,,Other,1890.0,,Chicago,3430 North ELAINE Place #4,6800.5
925.0,Condo/Coop,2,,,1,315000,,Central A/C,,Other,2007.0,,Chicago,1620 South Michigan Avenue #817,3680.43
1400.0,Condo/Coop,3,2.0,,2,395000,Forced Air (Natural Gas),Central A/C,,Other,2005.0,,Chicago,416 North Ada Street #2,8078.0
1499.0,Single Family Residential,4,2.0,3528.0,3,270000,Forced Air (Natural Gas),Central A/C,,Other,1996.0,,Chicago,112 East 89th Place,1871.66
1616.0,Single Family Residential,3,1.0,4125.0,2,350000,Fireplace (Natural Gas),None,,Bungalow,1917.0,,Chicago,7521 North Ridge Boulevard,6089.8
1100.0,Single Family Residential,4,2.0,4182.0,3,235000,Forced Air (Natural Gas),Central A/C,,Ranch,1966.0,,Chicago,12121 South PERRY Avenue,1465.0
2381.0,Condo/Coop,3,1.0,,2,864900,Forced Air (Natural Gas),Central A/C,,Other,2019.0,,Chicago,721 North ADA Street #3,17475.0
1750.0,Condo/Coop,3,,,2,435000,,Central A/C,,Other,1906.0,,Chicago,4451 North Paulina Street #E3,5150.51
,Condo/Coop,2,,,1,250000,Forced Air (Natural Gas),Central A/C,,Other,1920.0,,Chicago,3039 North Troy Street #2E,3802.11
,Condo/Coop,2,,,1,269000,Radiator (Natural Gas),Central A/C,,Other,,,Chicago,2225 West Waveland Avenue #1E,4040.57
1067.0,Single Family Residential,4,2.0,3746.0,1,180000,,Central A/C,,Ranch,1961.0,,Chicago,7128 South Damen Avenue,504.84
1861.0,Single Family Residential,3,2.0,3790.0,1,489000,Fireplace (Natural Gas),Central A/C,,Bungalow,1928.0,,Chicago,2457 West Byron Street,4171.63
1166.0,Single Family Residential,3,1.0,4966.0,1,60000,,None,,Bungalow,,,Chicago,11627 South Wallace Street,1205.79
1000.0,Single Family Residential,3,2.0,4356.0,1,65000,Forced Air (Natural Gas),None,,New Traditional,1915.0,,Chicago,11322 South Normal Avenue,686.29
,Single Family Residential,4,,,1,144900,,None,,Split Level,1967.0,,Chicago,6124 South Throop Avenue,1257.29
1134.0,Single Family Residential,3,,5127.0,1,97000,Forced Air,None,,Other,1956.0,,Chicago,9529 South Constance Avenue,1995.17
1312.0,Single Family Residential,4,1.0,,3,116000,Radiator,None,,Bungalow,,,Chicago,8118 South Oglesby Avenue,1633.27
1750.0,Condo/Coop,4,1.0,,2,293000,Forced Air (Natural Gas),Central A/C,,Other,1903.0,,Chicago,3436 North Keating Avenue #1E,4877.0
1700.0,Condo/Coop,3,1.0,,3,495000,Forced Air (Natural Gas),Central A/C,,Other,1988.0,,Chicago,937 West Wrightwood Avenue #B,7947.06
3300.0,Single Family Residential,3,2.0,3123.0,4,599000,Forced Air (Natural Gas),Central A/C,,Contemporary,,,Chicago,4738 West Byron Street,5546.67
587.0,Condo/Coop,0,1.0,17132.0,1,154000,Forced Air (Natural Gas),Central A/C,,Other,1965.0,,Chicago,777 North Michigan Avenue #806,2796.31
750.0,Condo/Coop,1,,53579.0,1,108000,,Central A/C,,Other,1970.0,,Chicago,6301 North Sheridan Road #24J,2143.55
700.0,Condo/Coop,1,,,1,110000,Space Heater,Window Unit(s) A/C,,Other,1968.0,,Chicago,2941 South MICHIGAN Avenue #305,618.31
1200.0,Single Family Residential,1,,3751.0,2,270000,,Central A/C,,Bungalow,1913.0,,Chicago,4706 North Leamington Avenue,3252.52
1350.0,Single Family Residential,4,2.0,3751.0,3,180000,Hot Water (Natural Gas),Window Unit(s) A/C,,Bungalow,1936.0,,Chicago,10406 South Prairie Avenue,
744.0,Single Family Residential,2,2.0,3572.0,1,220000,,None,,Other,1953.0,,Chicago,5922 West 59th Street,2949.72
1200.0,Condo/Coop,2,2.0,,2,230000,Radiator,Window Unit(s) A/C,,Other,1929.0,,Chicago,5646 North Kenmore Avenue #1C,2042.06
,Condo/Coop,2,,,1,240000,Forced Air (Natural Gas),Window Unit(s) A/C,,Other,,,Chicago,1449 North Ashland Avenue #1R,3511.37
1053.0,Single Family Residential,3,2.0,2927.0,2,59750,Hot Water (Natural Gas),None,,Other,1905.0,,Chicago,726 East 90th Place,2320.14
1040.0,Condo/Coop,2,1.0,8228.0,2,539000,Forced Air (Natural Gas),Central A/C,,Other,2003.0,,Chicago,744 North Clark Street #304,7135.49
1350.0,Condo/Coop,2,,,2,464900,Forced Air (Natural Gas),Central A/C,,Other,1963.0,,Chicago,260 East Chestnut Street #2602,4395.86
1179.0,Condo/Coop,2,1.0,59677.0,2,449000,Forced Air (Electric),Central A/C,,Other,1955.0,,Chicago,900 North Lake Shore Drive #712,7203.08
,Condo/Coop,1,,,1,179000,Radiator (Natural Gas),Window Unit(s) A/C,,High Rise,1960.0,,Chicago,4800 South Chicago Beach Drive #503N,1148.0
800.0,Single Family Residential,3,2.0,10890.0,2,245000,Forced Air (Natural Gas),Central A/C,,Other,1956.0,,Chicago,7938 South Whipple Street,1303.02
800.0,Condo/Coop,2,,,1,309000,Forced Air (Natural Gas),Central A/C,,Other,1903.0,,Chicago,3142 West Belden Avenue #1,4752.61
1450.0,Single Family Residential,3,,,1,129900,,Central A/C,,Other,1890.0,,Chicago,6858 South Calumet Avenue,2513.4
850.0,Condo/Coop,2,1.0,83200.0,1,220000,Hot Water,Window Unit(s) A/C,,Other,1961.0,,Chicago,3550 North Lake Shore Drive #1418,3402.5
1562.0,Single Family Residential,3,2.0,3123.0,2,485000,Baseboard (Natural Gas),None,,Bungalow,1913.0,,Chicago,1821 West Balmoral Avenue,571.87
1000.0,Condo/Coop,2,,8222.0,1,239500,Forced Air (Natural Gas),Central A/C,,Other,1921.0,,Chicago,4313 North Paulina Street #3,4257.47
1488.0,Single Family Residential,3,2.0,5001.0,3,255000,Forced Air,Central A/C,,Other,1969.0,,Chicago,2920 West 86th Place,3377.0
1200.0,Condo/Coop,2,2.0,,2,379000,Forced Air (Natural Gas),Central A/C,,Loft,,,Chicago,1735 West Diversey Parkway #105,5359.87
1200.0,Condo/Coop,2,2.0,,2,325000,Forced Air (Natural Gas),Central A/C,,Other,2000.0,,Chicago,1966 West Diversey Parkway #2,5389.77
1106.0,Condo/Coop,2,1.0,,2,355000,Forced Air (Natural Gas),Central A/C,,Loft,1994.0,,Chicago,2011 West Belmont Avenue #404,3119.6
1460.0,Condo/Coop,2,1.0,,2,333999,Forced Air (Natural Gas),Central A/C,,Other,2005.0,True,Chicago,1000 West 15th Street #335,3084.61
1225.0,Condo/Coop,2,1.0,,2,329999,Forced Air (Natural Gas),Central A/C,,Other,,,Chicago,1069 West 14th Place #109,4446.0
900.0,Condo/Coop,2,1.0,,1,290000,,Central A/C,,High Rise,2006.0,,Chicago,1620 South Michigan Avenue #409,5608.05
,Single Family Residential,3,2.0,1442.0,4,715000,Forced Air (Natural Gas),Central A/C,,Contemporary,2014.0,,Chicago,1341 West Ancona Street,14697.27
1300.0,Condo/Coop,3,1.0,,2,239900,Forced Air (Natural Gas),None,,Other,2005.0,,Chicago,6318 South Drexel Avenue #3,3182.63
,Condo/Coop,1,,,1,74999,Baseboard,Window Unit(s) A/C,,Other,1965.0,,Chicago,6927 West 64th Place #2E,
4310.0,Single Family Residential,2,2.0,3132.0,4,3499888,Forced Air (Natural Gas),Central A/C,,Other,2006.0,,Chicago,1015 West Fulton Market Street,16137.36
1284.0,Single Family Residential,3,2.0,4125.0,2,299900,Hot Water (Natural Gas),Window Unit(s) A/C,,Bungalow,1922.0,,Chicago,6124 West Patterson Avenue,678.11
1160.0,Single Family Residential,2,2.0,3250.0,2,139500,,Central A/C,,Other,1974.0,,Chicago,3848 East 104th Street,2001.87
900.0,Condo/Coop,2,1.0,,1,269900,Fireplace (Natural Gas),Window Unit(s) A/C,,Other,1920.0,,Chicago,537 West Addison Street #3S,3624.69
1383.0,Single Family Residential,3,2.0,6752.0,3,449900,Forced Air (Natural Gas),Central A/C,,Contemporary,1969.0,,Chicago,10826 South Longwood Drive,655.62
1000.0,Condo/Coop,2,1.0,,2,184000,,Window Unit(s) A/C,,Other,1979.0,,Chicago,5155 North East River Road #314F,1777.0
,Single Family Residential,3,2.0,3176.0,3,424900,Forced Air (Natural Gas),Central A/C,,Other,2001.0,,Chicago,3116 North KIMBALL Avenue,8428.0
1300.0,Single Family Residential,3,2.0,3746.0,1,200000,,Central A/C,,Ranch,1955.0,,Chicago,7738 South Sawyer Avenue,2912.21
,Condo/Coop,2,1.0,,2,475000,,Central A/C,,High Rise,2007.0,True,Chicago,420 East Waterside Drive #1403,10223.79
1131.0,Single Family Residential,3,1.0,,2,139900,,Central A/C,,Ranch,1961.0,,Chicago,9344 South Merrill Avenue,3221.82
800.0,Condo/Coop,1,50.0,,2,150000,Baseboard,Window Unit(s) A/C,,Other,1964.0,True,Chicago,6166 North Sheridan Road #18J,419.26
3850.0,Single Family Residential,4,2.0,6199.0,3,95000,Radiant,None,,Victorian,1958.0,,Chicago,7100 South YALE Avenue,2425.83
1820.0,Single Family Residential,3,2.0,5001.0,2,539900,Forced Air (Natural Gas),Central A/C,,Split Level,1972.0,,Chicago,5470 West Lunt Avenue,8543.86
4450.0,Single Family Residential,4,2.0,2927.0,5,1350000,Forced Air (Natural Gas),Central A/C,,New Traditional,2008.0,,Chicago,2057 West Erie Street,15495.0
1134.0,Single Family Residential,4,2.0,4670.0,3,262000,Baseboard (Natural Gas),None,,Bungalow,1922.0,,Chicago,7820 South King Drive,1364.26
1350.0,Condo/Coop,2,1.0,,2,249900,Fireplace (Natural Gas),Central A/C,,Other,2003.0,,Chicago,2440 West Harrison Street #3,2189.09
1290.0,Single Family Residential,3,1.0,5009.0,2,119000,,Central A/C,,Other,1922.0,,Chicago,8027 South Kimbark Avenue,2479.16
600.0,Condo/Coop,1,2.0,,1,159950,Hot Water,Central A/C,,Other,1968.0,,Chicago,2800 North Lake shore Drive #1509,2876.0
700.0,Condo/Coop,1,,,1,189000,Baseboard,Window Unit(s) A/C,,Other,1965.0,,Chicago,561 West Stratford Place #2A,2691.0
720.0,Condo/Coop,1,,,1,179900,Baseboard,Window Unit(s) A/C,,Other,1966.0,,Chicago,2336 North Commonwealth Avenue #108,2966.83
1200.0,Single Family Residential,4,2.0,4400.0,3,220000,,Central A/C,,Georgian,1943.0,,Chicago,7640 South Campbell Avenue South West,2045.3
774.0,Single Family Residential,3,,,1,99900,,None,,Other,1945.0,,Chicago,9831 South MARYLAND Avenue,1793.59
2300.0,Single Family Residential,4,2.0,,3,165000,,,,Other,1885.0,,Chicago,7317 South Dorchester Avenue,2719.97
960.0,Condo/Coop,2,,,2,367500,Forced Air (Natural Gas),Central A/C,,Other,,,Chicago,815 West Newport Avenue #3R,5705.47
7600.0,Single Family Residential,3,2.0,,5,4995000,Forced Air (Natural Gas),Central A/C,,Other,2006.0,,Chicago,2225 North Lakewood Avenue,86621.36
1160.0,Single Family Residential,4,,3006.0,2,169000,,Central A/C,,Ranch,1973.0,,Chicago,5350 South Justine Street,805.34
1418.0,Single Family Residential,3,2.0,4051.0,3,219900,Forced Air (Natural Gas),Central A/C,,Other,1886.0,,Chicago,3521 West 64th Street,2659.19
,Condo/Coop,1,,,2,209900,Forced Air,Central A/C,,Loft,1929.0,,Chicago,20 North STATE Street #902,2523.26
,Condo/Coop,2,,,2,240000,Forced Air (Natural Gas),Central A/C,,Other,1925.0,,Chicago,3301 West Cuyler Avenue #2,3719.19
,Condo/Coop,2,1.0,,2,220000,Radiant (Natural Gas),Central A/C,,Other,1993.0,,Chicago,4848 North Central Avenue #309,3567.78
,Condo/Coop,2,1.0,,2,215000,Forced Air (Natural Gas),Central A/C,,Other,1914.0,,Chicago,6906 North Ashland Boulevard #GN,4511.02
1728.0,Single Family Residential,3,2.0,3790.0,3,460000,Fireplace (Natural Gas),Central A/C,,Other,1929.0,,Chicago,3424 North Oriole Avenue,3280.79
1004.0,Condo/Coop,2,1.0,,2,270000,Forced Air (Natural Gas),Central A/C,,Other,1912.0,,Chicago,8 West Monroe Street #803,6192.94
1101.0,Single Family Residential,3,2.0,5419.0,1,279900,Forced Air (Natural Gas),Central A/C,,Ranch,1953.0,,Chicago,5827 South Monitor Avenue,1282.1
,Condo/Coop,1,,,1,199900,,Central A/C,,Other,1950.0,,Chicago,809 West Belle Plaine Avenue #305,2504.52
,Condo/Coop,1,,,1,219900,Forced Air (Natural Gas),Central A/C,,Other,1926.0,,Chicago,1956 West Melrose Street #102,1898.0
,Condo/Coop,1,1.0,,1,145000,Forced Air (Natural Gas),Central A/C,,Other,1966.0,,Chicago,720 West Gordon Terrace #10B,1132.38
,Condo/Coop,1,,,1,239900,Forced Air (Natural Gas),Central A/C,,Other,,,Chicago,1432 West Roscoe Street #3,3865.71
,Condo/Coop,0,1.0,,1,164900,Radiant,Window Unit(s) A/C,,Other,1964.0,,Chicago,21 West Goethe Street #6B,1547.78
,Condo/Coop,1,,,1,175000,Hot Water (Natural Gas),Window Unit(s) A/C,,High Rise,1960.0,,Chicago,3600 North Lake Shore Drive #319,2732.99
,Condo/Coop,0,1.0,,1,145000,,Central A/C,,High Rise,1968.0,True,Chicago,1 East Scott Street #608,2873.06
,Condo/Coop,1,,,1,212000,Forced Air (Natural Gas),Central A/C,,Other,1924.0,,Chicago,3402 North Bell Avenue #3,3395.94
2080.0,Single Family Residential,3,2.0,6251.0,2,89900,Radiant (Natural Gas),None,,Victorian,1885.0,,Chicago,7011 S Indiana Avenue,
2200.0,Townhouse,3,2.0,,3,669000,Forced Air,Central A/C,,Other,2017.0,,Chicago,2003 North Albany Avenue,11986.51
1289.0,Condo/Coop,2,1.0,,2,225000,,Central A/C,,Other,2004.0,,Chicago,2415 West HARRISON Street #1,2658.37
1320.0,Single Family Residential,4,,4661.0,4,275000,Forced Air (Natural Gas),Central A/C,,Other,1910.0,,Chicago,10449 South Racine Avenue,1721.0
826.0,Condo/Coop,1,,,1,309500,Forced Air (Natural Gas),Central A/C,,Other,2006.0,,Chicago,659 West Randolph Street #913,5604.65
2700.0,Single Family Residential,3,2.0,2370.0,3,619000,Forced Air (Natural Gas),Central A/C,,Contemporary,1996.0,,Chicago,2734 West Washington Boulevard,6547.03
3000.0,Single Family Residential,4,2.0,,4,1995000,Forced Air (Natural Gas),Central A/C,,Other,1881.0,,Chicago,541 West Belden Avenue,18164.24
